,year,fips,county_name,state_name,contract_rent,housing_value,median_age_by_sex,population,diff_year,diff_growth,rate_percent,rent_price_ratio,GDPDEF,diff_housing_growth,growth_rate_housing,mean_rent_price_ratio,mean_housing_value,mean_contract_rent,mean_rent_pct_change,mean_housing_growth
3827,2014,13095,Dougherty County,Georgia,19488,102800,34.9,92407,1,489,2.50923645320197,0.189571984435798,103.6485,5900,5.73929961089494,0.18637037897113,101927.272727273,18902,-0.147175103395099,0.45439083064595
3828,2014,13113,Fayette County,Georgia,9038,238400,43.9,109664,1,NA,NA,0.0379110738255034,103.6485,NA,NA,0.0379110738255034,238400,9038,NA,NA
3829,2014,13115,Floyd County,Georgia,15745,132200,38.6,96063,1,1225,7.7802476976818,0.11909984871407,103.6485,16700,12.6323751891074,0.111060027738035,121963.636363636,13511.5454545455,1.65953614552307,1.13723217453802
3830,2014,13117,Forsyth County,Georgia,11721,276800,37.7,204302,1,1771,15.1096322839348,0.0423446531791907,103.6485,23700,8.5621387283237,0.038227863189166,275600,10550.75,15.2080824736257,8.11798010683015
3831,2014,13121,Fulton County,Georgia,186849,248800,35,996319,1,3813,2.04068525922001,0.751000803858521,103.6485,17000,6.83279742765273,0.68498733161304,273045.454545455,184569,2.91359140622547,3.08134514607707
3832,2014,13127,Glynn County,Georgia,12224,151600,40.7,82175,1,-335,-2.74051047120419,0.0806332453825857,103.6485,5600,3.69393139841689,0.0757499672217605,164377.777777778,12359,-0.155643956394931,-0.594763386895732
3833,2014,13135,Gwinnett County,Georgia,97238,172900,34.7,877922,1,8455,8.69516032826673,0.562394447657606,103.6485,13600,7.86581839213418,0.496042281035629,191781.818181818,93613.0909090909,2.94434998988338,2.49865493045357
3834,2014,13139,Hall County,Georgia,20311,156400,35.8,190761,1,-2356,-11.599625818522,0.129865728900256,103.6485,-4500,-2.8772378516624,0.112737421022136,180372.727272727,19929.1818181818,-1.10824624018948,2.47239054372134
3835,2014,13151,Henry County,Georgia,19477,139700,36.9,213869,1,NA,NA,0.1394201861131,103.6485,-25600,-18.3249821045097,0.109338042239853,152500,16289,NA,-18.3249821045097
3836,2014,13153,Houston County,Georgia,19641,134300,34.9,149111,1,-476,-2.42350185835752,0.146247207743857,103.6485,5600,4.16976917349218,0.140370250565208,136418.181818182,19149.6363636364,2.68473368330264,1.25305139640382
3837,2014,13179,Liberty County,Georgia,12485,118600,26.6,65198,1,-222,-1.77813376051262,0.10526981450253,103.6485,-1900,-1.60202360876897,0.0977114048314958,122260,11882.6,0.324132960172363,-4.79518088607465
3838,2014,13185,Lowndes County,Georgia,17602,121500,28.9,113523,1,-2888,-16.4072264515396,0.144872427983539,103.6485,-4100,-3.37448559670782,0.144108559310184,135272.727272727,19476.3636363636,0.821635411021136,0.149929320121666
3839,2014,13215,Muscogee County,Georgia,38568,138700,33.8,200887,1,1307,3.38881974694047,0.278067772170151,103.6485,4200,3.0281182408075,0.26700019785321,137154.545454545,36621.1818181818,0.636503812078392,0.314730590818912
3840,2014,13217,Newton County,Georgia,12061,112000,35.7,103675,1,NA,NA,0.1076875,103.6485,400,0.357142857142857,0.0796189854666942,126325,9770.5,-9.40064660532206,-9.86831652888734
3841,2014,13223,Paulding County,Georgia,11783,140300,35.1,148987,1,NA,NA,0.083984319315752,103.6485,1500,1.06913756236636,0.0736312086492305,139550,10283,NA,1.06913756236636
3842,2014,13245,Richmond County,Georgia,34752,102400,33.4,201368,1,269,0.774056169429098,0.339375,103.6485,7600,7.421875,0.324355500026652,104000,33581.1818181818,-0.261179002271266,1.85064441658966
3843,2014,13285,Troup County,Georgia,10366,115200,35.5,69469,1,-564,-5.4408643642678,0.0899826388888889,103.6485,0,0,0.0810775001205632,127280,10220.4,1.91052350461601,0.520487081692644
3844,2014,13297,Walton County,Georgia,8596,154800,37.7,87615,1,NA,NA,0.0555297157622739,103.6485,3400,2.19638242894057,0.0548190190436204,153100,8394,NA,2.19638242894057
3845,2014,13313,Whitfield County,Georgia,13285,118600,35.1,103542,1,334,2.51411366202484,0.112015177065767,103.6485,-1200,-1.01180438448567,0.104072514108398,122471.428571429,12722.5714285714,5.02521404235928,0.383162633940937
3846,2014,15001,Hawaii County,Hawaii,23497,304600,41.3,194190,1,1444,6.14546537855896,0.0771405121470781,103.6485,12700,4.16940249507551,0.0694540125810214,327018.181818182,22561,-1.50184190069257,0.705809253405984
3847,2014,15003,Honolulu County,Hawaii,140794,590600,36.7,991788,1,-3589,-2.54911430884839,0.238391466305452,103.6485,16800,2.84456484930579,0.228468464809072,617709.090909091,139528.272727273,-0.423637488506579,2.8540435326104
3848,2014,15007,Kauai County,Hawaii,7693,492000,40.8,70475,1,-891,-11.5819576238139,0.0156361788617886,103.6485,-6300,-1.28048780487805,0.0166075566068168,515171.428571429,8494.42857142857,-1.8767504134236,3.28410643201782
3849,2014,15009,Maui County,Hawaii,23372,534100,41.2,163046,1,1330,5.69056991271607,0.0437595955813518,103.6485,62300,11.6644823066841,0.0382345087804268,575936.363636364,21667.2727272727,0.172230353214113,1.42596323610108
3850,2014,16001,Ada County,Idaho,52306,197800,36.4,426236,1,2838,5.42576377471036,0.264438827098079,103.6485,16900,8.54398382204247,0.240114100816574,222736.363636364,51363.1818181818,1.89586284643714,4.83958461082883
3851,2014,16005,Bannock County,Idaho,8877,139600,32.9,83347,1,-1441,-16.2329615861214,0.0635888252148997,103.6485,-5700,-4.08309455587393,0.0657318094205651,149854.545454545,9848.63636363636,1.8500415331698,2.36810365302323
3852,2014,16019,Bonneville County,Idaho,10368,157500,32.8,108623,1,-294,-2.83564814814815,0.0658285714285714,103.6485,4400,2.79365079365079,0.064669038213411,167827.272727273,10826.6363636364,2.98406740463594,2.61967807920989
3853,2014,16027,Canyon County,Idaho,22828,129700,32.5,203143,1,785,3.43875941825828,0.176006168080185,103.6485,15600,12.0277563608327,0.14748532053272,149309.090909091,21080.8181818182,0.883164718782436,3.67976889847825
3854,2014,16055,Kootenai County,Idaho,18934,192100,40.7,147326,1,4636,24.4850533431921,0.0985632483081728,103.6485,21300,11.0879750130141,0.0814667865402509,219672.727272727,17461.4545454545,1.437254338233,3.31281135081026
3855,2014,16083,Twin Falls County,Idaho,9712,149100,34.7,80914,1,109,1.12232289950577,0.0651374916163649,103.6485,3000,2.01207243460765,0.0636257301771748,153555.555555556,9726.33333333333,-0.126064013675035,2.31036785488631
3856,2014,17001,Adams County,Illinois,8346,112300,40.2,66988,1,-1516,-18.1643901270069,0.0743187889581478,103.6485,3500,3.1166518254675,0.0688360346424793,115209.090909091,7815.81818181818,-1.23578900149107,1.69973461586186
3857,2014,17019,Champaign County,Illinois,36016,145500,29.7,207133,1,2068,5.74189249222568,0.24753264604811,103.6485,-1800,-1.23711340206186,0.238346050042471,155318.181818182,36975.2727272727,0.852628273450553,1.03824548874632
3858,2014,17031,Cook County,Illinois,848668,213600,36.1,5246456,1,2424,0.285624060292128,3.97316479400749,103.6485,3900,1.82584269662921,3.57469271560845,235790.909090909,837018.272727273,0.898539964567399,-0.148070429613948
3859,2014,17037,DeKalb County,Illinois,15556,168600,30.2,105462,1,-696,-4.47415788120339,0.0922657176749703,103.6485,8000,4.74495848161329,0.0914109847545565,173063.636363636,15748.4545454545,0.0245641049340252,-0.272794536141778
3860,2014,17043,DuPage County,Illinois,92477,279200,39,932708,1,2420,2.61686689663376,0.331221346704871,103.6485,7900,2.82951289398281,0.304715527351392,295081.818181818,89653.4545454545,0.726911626518916,0.179435188839644
3861,2014,17089,Kane County,Illinois,47003,218000,36.5,527306,1,2314,4.92309001553092,0.215610091743119,103.6485,16300,7.47706422018349,0.197547178460655,228690.909090909,44960.6363636364,1.98846151551184,-0.0202862295862395
3862,2014,17091,Kankakee County,Illinois,12627,136700,38.1,111375,1,-970,-7.68195137403976,0.092370153621068,103.6485,1600,1.17044623262619,0.0885986793089223,144727.272727273,12799.2727272727,0.65903735324236,0.144006047021251
3863,2014,17097,Lake County,Illinois,62192,247500,38,705186,1,-3346,-5.38011319783895,0.251280808080808,103.6485,10900,4.4040404040404,0.240708846064279,259845.454545455,62273.0909090909,2.53482472227088,-0.503915113210113
3864,2014,17099,LaSalle County,Illinois,10936,121700,41.7,111241,1,-455,-4.16057059253841,0.089860312243221,103.6485,400,0.328677074774035,0.0938544094540038,125854.545454545,11811.5454545455,2.63889511083404,-0.193707185550179
3865,2014,17111,McHenry County,Illinois,22985,210900,40.1,307283,1,1204,5.23819882532086,0.108985301090564,103.6485,14500,6.87529634898056,0.0988661062086194,220000,21606.1818181818,1.72870243846655,-0.408618521133802
3866,2014,17113,McLean County,Illinois,24266,161600,32.5,174061,1,3118,12.8492541003874,0.150160891089109,103.6485,1300,0.804455445544555,0.137507995581467,162663.636363636,22365,0.64583918976571,0.724764862134109
3867,2014,17115,Macon County,Illinois,12688,95100,41.2,108350,1,-239,-1.88366960907945,0.1334174553102,103.6485,-1000,-1.0515247108307,0.143407807214829,96790.9090909091,13849.6363636364,-1.18527215072071,1.1194634988113
3868,2014,17119,Madison County,Illinois,33751,128200,40.5,266560,1,845,2.50362952208823,0.263268330733229,103.6485,1900,1.48205928237129,0.234621148024066,130509.090909091,30567.2727272727,0.0613678567130119,1.22815851414629
3869,2014,17143,Peoria County,Illinois,25941,125000,36.8,187319,1,-2009,-7.74449712809838,0.207528,103.6485,800,0.64,0.202320156423975,127945.454545455,25826.6363636364,-0.819828851162476,0.920736348440041
3870,2014,17161,Rock Island County,Illinois,18577,115900,40,146063,1,-686,-3.69273833234645,0.160284728213978,103.6485,4800,4.14150129421915,0.160531618227118,115909.090909091,18609.5454545455,1.28653576460663,0.610648109837648
3871,2014,17163,St. Clair County,Illinois,35774,123600,37.7,265729,1,1940,5.42293285626433,0.289433656957929,103.6485,4100,3.31715210355987,0.282151695754502,126845.454545455,35715.8181818182,0.600604043375106,0.696117660681616
3872,2014,17167,Sangamon County,Illinois,26644,132200,39.8,198997,1,1605,6.02387028974628,0.201543116490166,103.6485,1300,0.983358547655068,0.193339676051294,133272.727272727,25702.5454545455,0.906351666857403,1.62749600908161
3873,2014,17179,Tazewell County,Illinois,12612,136900,41,135707,1,-1963,-15.5645417063114,0.0921256391526662,103.6485,6800,4.96712929145362,0.0957657149963323,136763.636363636,13083.0909090909,0.575462951270067,0.877468392698742
3874,2014,17183,Vermilion County,Illinois,10788,76400,39.3,79728,1,1985,18.4000741564702,0.141204188481675,103.6485,4400,5.75916230366492,0.122516738903808,77970,9534.2,0.321315567083096,0.0654616325937394
3875,2014,17197,Will County,Illinois,43883,209400,36.8,685419,1,1714,3.90584053050156,0.209565425023878,103.6485,6400,3.05635148042025,0.188279154180224,223527.272727273,41868.6363636364,2.28679077289566,0.540638859489911
3876,2014,17199,Williamson County,Illinois,7662,108500,41.4,67008,1,867,11.3155833985904,0.0706175115207373,103.6485,6100,5.6221198156682,0.0734017240929915,106420,7748,-2.78276109381175,3.48414758818242
3877,2014,17201,Winnebago County,Illinois,41384,108200,39.6,288542,1,3860,9.3272762420259,0.382476894639556,103.6485,-8400,-7.7634011090573,0.320696611130071,120990.909090909,38634.4545454545,0.227034449315946,-0.447755722957537
3878,2014,18003,Allen County,Indiana,43733,113600,35.8,365918,1,-1165,-2.66389225527634,0.384973591549296,103.6485,3000,2.64084507042254,0.366206255566033,120618.181818182,43962.2727272727,0.847901207754145,2.26536600424118
3879,2014,18005,Bartholomew County,Indiana,9603,132400,37.9,80217,1,331,3.44683952931376,0.0725302114803625,103.6485,2600,1.96374622356495,0.0658634132761287,135962.5,8946.5,1.40105984000473,2.24584359835543
3880,2014,18019,Clark County,Indiana,13201,129500,38.4,114262,1,2191,16.5972274827665,0.101938223938224,103.6485,8100,6.25482625482626,0.0920413168592663,136227.272727273,12463.4545454545,-1.6828294084971,2.51471762024207
3881,2014,18035,Delaware County,Indiana,15722,88300,35,117074,1,-1868,-11.8814400203536,0.178052095130238,103.6485,2600,2.9445073612684,0.182843686299026,92172.7272727273,16813.6363636364,0.25585516167836,0.900424354881341
3882,2014,18039,Elkhart County,Indiana,22202,125900,35.3,201971,1,382,1.72056571480047,0.176346306592534,103.6485,6600,5.24225575853852,0.159483989468326,132600,20939.2727272727,0.192346740315488,2.49755412671966
3883,2014,18043,Floyd County,Indiana,8568,160300,40,76179,1,1018,11.8814192343604,0.0534497816593886,103.6485,5100,3.18153462258266,0.0499157385118275,162020,8038.5,-1.47645530541875,3.00311251672696
3884,2014,18057,Hamilton County,Indiana,24861,233100,36.5,302623,1,2085,8.38662966091469,0.106653796653797,103.6485,8100,3.47490347490348,0.102682733974008,234230,24077.2,2.60743916255958,2.68528222073306
3885,2014,18067,Howard County,Indiana,11772,101500,42.1,82982,1,810,6.88073394495413,0.115980295566502,103.6485,3500,3.44827586206897,0.107948693991471,99622.2222222222,10721.4444444444,-0.53291144609671,-1.36261636075661
3886,2014,18081,Johnson County,Indiana,15209,147800,37.4,147538,1,-602,-3.9581826550069,0.102902571041949,103.6485,8500,5.7510148849797,0.102109555438416,146112.5,14914.75,-0.431214228300707,-0.139671619195442
3887,2014,18085,Kosciusko County,Indiana,8719,145600,36.9,78564,1,2765,31.7123523339833,0.0598832417582418,103.6485,17500,12.0192307692308,0.0539543604954759,137300,7435,10.3411582370668,0.201949134879929
3888,2014,18089,Lake County,Indiana,56367,134600,38.3,490228,1,-3123,-5.54047581031455,0.418774145616642,103.6485,-1200,-0.891530460624071,0.398062307129207,142690.909090909,56614.4545454545,0.787456420667641,1.9078264438403
3889,2014,18091,LaPorte County,Indiana,13016,128300,40.8,111444,1,519,3.98740012292563,0.101449727201871,103.6485,3100,2.41621200311769,0.0937037990671782,127309.090909091,11903.7272727273,1.02039774359354,1.80622626539224
3890,2014,18095,Madison County,Indiana,16524,89300,40,130069,1,-1104,-6.68119099491648,0.185039193729003,103.6485,-7000,-7.83874580067189,0.163270197580653,95100,15459.3636363636,1.48573846678189,1.10000697310147
3891,2014,18097,Marion County,Indiana,164868,117500,34.2,934243,1,-5371,-3.25775772132858,1.40313191489362,103.6485,1200,1.02127659574468,1.32487852085395,126645.454545455,166781.909090909,1.32870485671772,2.41342678821466
3892,2014,18105,Monroe County,Indiana,24380,163000,27.9,143339,1,-1622,-6.65299425758819,0.149570552147239,103.6485,4400,2.69938650306748,0.150280777706584,166345.454545455,24810.1818181818,-1.42324232821524,2.89674157408419
3893,2014,18109,Morgan County,Indiana,6049,140400,41.3,69693,1,655,10.828236072078,0.0430840455840456,103.6485,5000,3.56125356125356,0.0421570854160534,142100,5989.8,-13.2203683160376,-0.903158005911546
3894,2014,18127,Porter County,Indiana,14536,165200,40.1,167076,1,-434,-2.98569069895432,0.0879903147699758,103.6485,-1000,-0.605326876513317,0.0871714357958861,175200,15265.3636363636,0.487130833643604,2.1067604705781
3895,2014,18141,St. Joseph County,Indiana,33266,112800,36.5,267618,1,-1148,-3.45097096134191,0.294911347517731,103.6485,8600,7.6241134751773,0.265649815637689,121590.909090909,32098,1.06075139715804,1.07608382026046
3896,2014,18157,Tippecanoe County,Indiana,30520,143400,27.7,183074,1,-2442,-8.00131061598952,0.212831241283124,103.6485,10100,7.04323570432357,0.220323026198714,141581.818181818,31047.1818181818,1.2572010303169,2.08632389098487
3897,2014,18163,Vanderburgh County,Indiana,27408,119700,38.1,182006,1,541,1.97387624051372,0.228972431077694,103.6485,6100,5.09607351712615,0.222532673050884,121445.454545455,26862,-0.131724424732882,1.81990440069769
3898,2014,18167,Vigo County,Indiana,16248,90000,36.5,108175,1,-158,-0.972427375677006,0.180533333333333,103.6485,-500,-0.555555555555556,0.163543150729773,95563.6363636364,15528.4545454545,0.412382546635326,2.0941546970873
3899,2014,18177,Wayne County,Indiana,8413,90700,40.6,67671,1,-940,-11.1731843575419,0.0927563395810364,103.6485,2800,3.08710033076075,0.0991868098545265,93171.4285714286,9228.57142857143,-3.56694591302679,-0.745469678450299
3900,2014,19013,Black Hawk County,Iowa,17897,134700,34.3,132897,1,346,1.93328490808515,0.13286562731997,103.6485,6900,5.12249443207127,0.130135728312667,136181.818181818,17622.8181818182,-0.0873989419822044,2.37403817031205
3901,2014,19049,Dallas County,Iowa,6793,213600,35.3,77400,1,-156,-2.29648167230973,0.0318024344569288,103.6485,23100,10.814606741573,0.0351205251047664,218100,7671.5,2.27288557994012,8.42974683553809
3902,2014,19061,Dubuque County,Iowa,10620,147200,39,96370,1,-112,-1.05461393596987,0.0721467391304348,103.6485,1100,0.747282608695652,0.0649821654092283,155181.818181818,10042.4545454545,0.638872674725807,1.76311658771994
3903,2014,19103,Johnson County,Iowa,21241,205100,30.5,142287,1,-3385,-15.9361611976837,0.103564115065822,103.6485,8000,3.90053632374451,0.111509036982134,208254.545454545,23046.9090909091,1.84591044005446,3.45904006827168
3904,2014,19113,Linn County,Iowa,21733,151000,37.1,217751,1,-1937,-8.91271338517462,0.143927152317881,103.6485,5600,3.70860927152318,0.157166043338111,150500,23621.7272727273,1.0659277595063,1.43778393893892
3905,2014,19153,Polk County,Iowa,60734,161000,35.1,459862,1,1945,3.20248954457141,0.377229813664596,103.6485,4400,2.73291925465838,0.352824512079211,166281.818181818,58491.0909090909,1.6497084885379,2.47256186166494
3906,2014,19155,Pottawattamie County,Iowa,12085,129100,39.2,93128,1,-67,-0.554406288787753,0.0936096049573974,103.6485,7500,5.80945003872967,0.0869496188397891,133090.909090909,11544.6363636364,-1.29733697943818,0.853004037608542
3907,2014,19163,Scott County,Iowa,20943,144600,38.4,171387,1,-827,-3.94881344602015,0.144834024896266,103.6485,-2000,-1.38312586445367,0.138001723090137,153190.909090909,21046.0909090909,0.292737864016603,2.08008126254362
3908,2014,19169,Story County,Iowa,17285,167000,26.9,94073,1,-318,-1.83974544402661,0.103502994011976,103.6485,8900,5.32934131736527,0.0972157758151011,173581.818181818,16792.8181818182,1.82040132136708,2.30178279886318
3909,2014,19193,Woodbury County,Iowa,13966,103200,35.9,102271,1,1427,10.2176714878992,0.135329457364341,103.6485,-100,-0.0968992248062016,0.121182255426912,110027.272727273,13171.0909090909,-0.327599152921638,2.76913812313329
3910,2014,20015,Butler County,Kansas,6093,145600,38.5,66227,1,-971,-15.936320367635,0.0418475274725275,103.6485,20000,13.7362637362637,0.0455421524934376,136660,6167.8,0.376688916144877,4.75221143726323
3911,2014,20045,Douglas County,Kansas,21429,175700,28.6,116585,1,1657,7.73251201642634,0.121963574274331,103.6485,-10700,-6.08992601024474,0.115863829664535,188727.272727273,21832,1.50817008735713,1.70287233928104
3912,2014,20091,Johnson County,Kansas,68480,221400,36.9,574272,1,-1555,-2.27073598130841,0.309304426377597,103.6485,6500,2.93586269196025,0.291894841124113,233809.090909091,67698.7272727273,1.36278841741272,2.91934125167279
3913,2014,20103,Leavenworth County,Kansas,8681,160300,37.7,78797,1,103,1.18649925123834,0.0541547099189021,103.6485,-8700,-5.42732376793512,0.0506958943111914,171100,8658.4,1.49801915894175,1.95859720900082
3914,2014,20161,Riley County,Kansas,15232,183100,24.9,75194,1,26,0.170693277310924,0.083189513926816,103.6485,9000,4.91534680502458,0.0820261054209057,184290.909090909,14993.0909090909,0.296682805098232,2.08347652496484
3915,2014,20173,Sedgwick County,Kansas,68982,128600,34.6,508803,1,-1809,-2.62242324084544,0.536407465007776,103.6485,5000,3.88802488335925,0.532287390813097,132236.363636364,70150.8181818182,1.1612385290213,2.21466149294692
3916,2014,20177,Shawnee County,Kansas,23662,121900,38.2,178406,1,-2703,-11.4233792578818,0.194109926168991,103.6485,900,0.7383100902379,0.204172928485356,126381.818181818,25729.4545454545,-0.765043866357329,1.03259015961394
3917,2014,20209,Wyandotte County,Kansas,25959,87200,33.1,161636,1,328,1.26353095265611,0.29769495412844,103.6485,-2800,-3.21100917431193,0.257403922721733,96127.2727272727,24633.9090909091,1.21154421662754,0.253750971867847
3918,2014,21015,Boone County,Kentucky,12418,181300,36.2,126413,1,-451,-3.63182477049444,0.0684942084942085,103.6485,6000,3.30943188086045,0.0651665614203715,180285.714285714,11719.7142857143,5.52764004682065,0.939627179601987
3919,2014,21037,Campbell County,Kentucky,12175,157600,36.8,91833,1,1163,9.5523613963039,0.077252538071066,103.6485,8000,5.0761421319797,0.0694255508655037,160181.818181818,11049.9090909091,0.715919210794275,1.54636061523997
3920,2014,21047,Christian County,Kentucky,14751,112800,28.6,74250,1,3265,22.1340926038913,0.130771276595745,103.6485,1100,0.975177304964539,0.11472767088712,111245.454545455,12720.3636363636,1.1279207187262,2.4551780534157
3921,2014,21059,Daviess County,Kentucky,14055,121400,39,98275,1,2398,17.0615439345429,0.115774299835255,103.6485,9000,7.41350906095552,0.101166283362913,122645.454545455,12327.6363636364,-0.606582083936169,2.29735020681301
3922,2014,21067,Fayette County,Kentucky,58904,165500,34.1,310797,1,-886,-1.50414233328806,0.355915407854985,103.6485,-5100,-3.08157099697885,0.327328434544233,176445.454545455,57467.1818181818,1.1646871855417,2.53281826129048
3923,2014,21093,Hardin County,Kentucky,14151,142200,35.4,108266,1,-2763,-19.5251218995124,0.0995147679324895,103.6485,0,0,0.104435548581076,148254.545454545,15457,-0.177422915547291,0.911878651309841
3924,2014,21111,Jefferson County,Kentucky,119937,153100,37.7,760026,1,1329,1.10808174291503,0.783389941214892,103.6485,1500,0.979751796211626,0.740280357375627,160136.363636364,117992.545454545,1.13485749611987,2.21227120730599
3925,2014,21117,Kenton County,Kentucky,22757,149700,37,163929,1,1838,8.07663576042536,0.152017368069472,103.6485,9000,6.01202404809619,0.141096223060197,152045.454545455,21401.8181818182,0.894395658995767,1.69106861646108
3926,2014,21145,McCracken County,Kentucky,10679,129100,42.3,65316,1,2714,25.414364640884,0.0827188226181255,103.6485,24600,19.0549961270333,0.0751794982196377,128355.555555556,9569.44444444445,-1.20014762447763,2.5120414451692
3927,2014,21151,Madison County,Kentucky,14382,149500,34,87340,1,1678,11.6673619802531,0.0962006688963211,103.6485,13200,8.82943143812709,0.0873413049916048,150627.272727273,13127,1.29497655588535,2.52653389183202
3928,2014,21227,Warren County,Kentucky,19117,146200,33.3,120460,1,1742,9.11230841659256,0.130759233926129,103.6485,6700,4.5827633378933,0.125224843390241,153418.181818182,19103.2727272727,2.697031770993,3.04460849152616
3929,2014,22005,Ascension Parish,Louisiana,9262,162700,35.1,117029,1,NA,NA,0.0569268592501537,103.6485,NA,NA,0.0569268592501537,162700,9262,NA,NA
3930,2014,22015,Bossier Parish,Louisiana,18366,155400,34.5,125064,1,2893,15.7519329195252,0.118185328185328,103.6485,4900,3.15315315315315,0.106778860600032,157381.818181818,16774.7272727273,1.27533480721961,2.05584874718505
3931,2014,22017,Caddo Parish,Louisiana,38170,123600,36.8,252603,1,-607,-1.59025412627718,0.308818770226537,103.6485,5100,4.12621359223301,0.288227696565089,134727.272727273,38471.3636363636,-1.2232498882727,2.02828866493203
3932,2014,22019,Calcasieu Parish,Louisiana,24984,116100,36.1,197204,1,90,0.360230547550432,0.215193798449612,103.6485,1200,1.03359173126615,0.179325004862329,135563.636363636,23996,1.6443366432401,3.35548853641047
3933,2014,22033,East Baton Rouge Parish,Louisiana,73835,170000,33.3,446042,1,4697,6.36148168212907,0.434323529411765,103.6485,4100,2.41176470588235,0.37769419987233,179427.272727273,67249.5454545455,-0.538927998664909,2.256254858452
3934,2014,22045,Iberia Parish,Louisiana,9068,101300,36.6,73913,1,1294,14.2699602999559,0.0895162882527147,103.6485,1900,1.8756169792695,0.082589290609414,98400,8135.33333333333,8.48563618290822,3.40259722202911
3935,2014,22051,Jefferson Parish,Louisiana,64843,168800,38.9,435716,1,699,1.0779883719137,0.384140995260664,103.6485,-2100,-1.24407582938389,0.362086381581106,178581.818181818,64530,1.22612694144315,1.06568646985808
3936,2014,22055,Lafayette Parish,Louisiana,33049,164200,33.9,235644,1,4147,12.5480347363006,0.201272838002436,103.6485,900,0.548112058465286,0.180855916878726,172918.181818182,31187,2.15743871047696,1.99733454716168
3937,2014,22057,Lafourche Parish,Louisiana,9449,131400,35.9,98020,1,839,8.87924648110911,0.071910197869102,103.6485,-3200,-2.43531202435312,0.0622209661434828,141142.857142857,8749.14285714286,2.23966962126522,1.90126617436859
3938,2014,22063,Livingston Parish,Louisiana,10642,141800,35.2,135751,1,728,6.84081939485059,0.075049365303244,103.6485,-8300,-5.85331452750353,0.074101551594539,146900,10882.5,-1.62800668345023,-1.9577350597391
3939,2014,22071,Orleans Parish,Louisiana,82680,192000,35.8,384320,1,-3673,-4.44242864054185,0.430625,103.6485,8900,4.63541666666667,0.389182581021388,205236.363636364,78931.6363636364,1.78272339329602,2.14571815532021
3940,2014,22073,Ouachita Parish,Louisiana,22854,125900,34.8,156325,1,510,2.23155683906537,0.181525019857029,103.6485,-4400,-3.49483717235902,0.178119143782905,132636.363636364,23306.1818181818,0.724839231136088,2.66636737447659
3941,2014,22079,Rapides Parish,Louisiana,17507,122300,36.6,132488,1,154,0.879648140743703,0.143147996729354,103.6485,-6400,-5.23303352412101,0.134218994736919,131081.818181818,17535.5454545455,0.765081901651057,2.42466477947394
3942,2014,22097,St. Landry Parish,Louisiana,7893,94300,36.2,83709,1,-2079,-26.3397947548461,0.0837009544008484,103.6485,7500,7.95334040296925,0.100511914381484,96910,9532.8,-2.35853724781417,3.52563363643684
3943,2014,22103,St. Tammany Parish,Louisiana,19238,204800,39.8,245829,1,-480,-2.49506185674187,0.093935546875,103.6485,15200,7.421875,0.0977345825754881,206018.181818182,20035.1818181818,1.4968808239696,1.93219908073049
3944,2014,22105,Tangipahoa Parish,Louisiana,14986,131700,34.4,127049,1,530,3.53663419191245,0.113788914198937,103.6485,-4600,-3.49278663629461,0.103899335893773,144320,14782.5,2.09122113291189,2.59346524466944
3945,2014,22109,Terrebonne Parish,Louisiana,13428,143500,34.5,113328,1,5530,41.1826035150432,0.0935749128919861,103.6485,7100,4.94773519163763,0.0798701927674388,137325,10974.75,-1.95682952998874,1.52460439666055
3946,2014,23001,Androscoggin County,Maine,15277,153800,40,107440,1,-3479,-22.7727957059632,0.0993302990897269,103.6485,7900,5.13654096228869,0.104545021311663,155681.818181818,16225.3636363636,0.285968412488981,0.880160427048596
3947,2014,23003,Aroostook County,Maine,8931,89000,46.9,69447,1,2,0.022393908856791,0.100348314606742,103.6485,-1400,-1.57303370786517,0.0896036161839276,94636.3636363636,8441,-1.57830208177285,0.790668195465741
3948,2014,23005,Cumberland County,Maine,37883,257500,42.1,287797,1,-980,-2.58691233534831,0.147118446601942,103.6485,17700,6.87378640776699,0.143893707178663,260990.909090909,37320,-0.25694406880548,1.6342416536924
3949,2014,23011,Kennebec County,Maine,14367,148600,44.7,121112,1,-949,-6.60541518758265,0.0966823687752355,103.6485,-2900,-1.95154777927322,0.0980794978628467,155045.454545455,15206.9090909091,1.28457984265845,0.853552185412331
3950,2014,23019,Penobscot County,Maine,19279,135500,41.9,153414,1,-2168,-11.245396545464,0.142280442804428,103.6485,2500,1.8450184501845,0.139968317588325,140081.818181818,19566.3636363636,-0.357014773262593,0.870662422949905
3951,2014,23031,York County,Maine,22571,221900,44.4,200710,1,457,2.02472198839218,0.101716989634971,103.6485,-4800,-2.16313654799459,0.0931374428410669,238418.181818182,22171.5454545455,1.46226797574314,1.81339562865983
3952,2014,24001,Allegany County,Maryland,10125,122700,41.5,72952,1,3083,30.4493827160494,0.082518337408313,103.6485,5000,4.07497962510187,0.0744187912566016,119755.555555556,8909.77777777778,-2.97421121614217,-0.508633299458749
3953,2014,24003,Anne Arundel County,Maryland,52794,336000,38.3,560133,1,228,0.431867257642914,0.157125,103.6485,6700,1.99404761904762,0.151965657961025,348763.636363636,52897,1.4588789386937,0.112596972150257
